534,4,45,57.20000076293945,17
564,2,1,52.20000076293945,7
567,2,2,57,2
568,2,3,74.0999984741211,6
569,2,5,178.10000610351562,0
570,2,4,85.5,7
571,2,6,173.60000610351562,5
572,2,7,186.6999969482422,5
573,2,10,166.1999969482422,6
574,2,11,173,7
577,2,12,174.6999969482422,8
578,3,1,96.69999694824219,6
579,3,5,167.6999969482422,2
580,3,2,121,3
581,3,3,111.9000015258789,2
582,3,4,112.0999984741211,7
583,3,6,204.5,1
584,3,7,208.1999969482422,2
585,3,8,126.4000015258789,2
586,3,9,121.5,1
587,3,10,226.5,0
588,3,11,218.89999389648438,3
589,3,12,220.1999969482422,1
590,3,14,126.5999984741211,3
591,3,13,123.69999694824219,1
592,3,15,202,1
593,3,16,222,0
594,3,17,217.10000610351562,1
595,3,18,106.5999984741211,2
596,3,19,140.1999969482422,0
597,3,20,214.60000610351562,0
598,3,21,231.89999389648438,0
599,3,22,257.5,3
600,3,23,144.5,3
601,3,24,238.6999969482422,2
602,3,25,247.5,1
603,3,26,246.10000610351562,1
604,3,27,232,3
605,3,28,155.39999389648438,1
606,3,30,235.3000030517578,2
607,3,29,252,1
608,3,31,249.39999389648438,0
609,3,32,248.5,2
610,3,33,166.6999969482422,2
611,3,34,264.6000061035156,0
612,3,35,240.8000030517578,3
613,3,36,242,2
614,3,37,223.89999389648438,2
615,3,38,168.39999389648438,3
616,3,39,209,5
617,3,40,253.60000610351562,3
618,3,41,155,2
619,3,42,142.8000030517578,4
620,3,43,130.10000610351562,6
621,3,44,166.3000030517578,2
622,3,45,232.39999389648438,10
623,3,46,230.10000610351562,2
624,3,47,275.6000061035156,1
625,3,48,254.3000030517578,1
626,3,49,170.60000610351562,2
627,3,50,239.8000030517578,3
628,3,51,240.10000610351562,3
629,3,52,272.3999938964844,2
630,3,53,255.89999389648438,3
631,3,54,161.10000610351562,4
632,3,55,256.6000061035156,5
633,3,56,291.8999938964844,1
634,3,57,168.3000030517578,8
635,3,58,217.3000030517578,2
636,3,59,177.1999969482422,2
637,3,60,166.8000030517578,7
638,3,61,232,8
639,3,62,265.79998779296875,4
640,3,63,202.5,4
641,3,64,210.5,4
642,3,65,151.6999969482422,4
643,3,66,213.8000030517578,6
644,3,67,205.5,5
645,3,68,207.8000030517578,2
646,3,69,200.39999389648438,10
